"id","Provincia","week","year","cases","ADM2_PCODE_ignore","pop","ADM1_PCODE"
"QUEVEDO","LOS RIOS",49,2016,5,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",49,2019,2,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",49,2020,2,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",49,2021,1,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",50,2014,1,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",50,2015,5,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",50,2016,3,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",50,2019,1,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",50,2020,3,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",50,2021,1,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",51,2015,7,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",51,2016,3,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",51,2019,4,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",51,2020,1,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",51,2022,1,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",52,2015,16,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",52,2016,4,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",52,2019,2,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",52,2020,2,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",52,2021,1,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",52,2022,2,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",53,2014,2,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",53,2020,2,"EC1205",211855,"EC12"
"QUEVEDO","LOS RIOS",53,2021,1,"EC1205",211855,"EC12"
"QUIJOS","NAPO",4,2017,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",5,2018,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",7,2020,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",8,2023,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",9,2016,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",14,2015,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",15,2015,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",15,2020,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",16,2023,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",19,2015,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",20,2015,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",22,2015,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",29,2018,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",31,2014,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",37,2022,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",41,2021,1,"EC1507",10329,"EC15"
"QUIJOS","NAPO",49,2021,22,"EC1507",10329,"EC15"
"QUILANGA","LOJA",19,2020,1,"EC1115",4871,"EC11"
"QUININDE","ESMERALDAS",1,2014,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",1,2015,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",1,2016,21,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",1,2017,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",1,2018,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",1,2019,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",1,2020,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",1,2021,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",1,2022,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",1,2023,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",2,2014,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",2,2015,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",2,2016,30,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",2,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",2,2019,6,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",2,2020,11,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",2,2022,10,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",2,2023,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",3,2014,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",3,2016,43,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",3,2019,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",3,2020,10,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",3,2021,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",3,2022,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",3,2023,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",4,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",4,2015,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",4,2016,34,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",4,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",4,2018,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",4,2020,11,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",4,2021,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",4,2022,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",4,2023,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",5,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",5,2015,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",5,2016,24,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",5,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",5,2018,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",5,2020,14,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",5,2021,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",5,2022,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",5,2023,28,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",6,2014,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",6,2015,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",6,2016,17,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",6,2017,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",6,2019,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",6,2020,29,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",6,2021,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",6,2022,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",6,2023,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",7,2014,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",7,2016,32,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",7,2017,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",7,2019,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",7,2020,14,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",7,2021,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",7,2022,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",7,2023,24,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",8,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",8,2015,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",8,2016,23,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",8,2019,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",8,2020,18,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",8,2021,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",8,2022,12,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",8,2023,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",9,2016,32,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",9,2017,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",9,2019,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",9,2020,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",9,2021,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",9,2022,6,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",9,2023,10,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",10,2014,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",10,2016,31,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",10,2017,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",10,2018,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",10,2019,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",10,2020,14,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",10,2022,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",10,2023,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",11,2014,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",11,2015,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",11,2016,21,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",11,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",11,2018,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",11,2019,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",11,2020,14,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",11,2022,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",11,2023,13,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",12,2014,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",12,2015,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",12,2016,15,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",12,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",12,2019,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",12,2020,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",12,2021,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",12,2022,10,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",12,2023,17,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",13,2014,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",13,2015,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",13,2016,19,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",13,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",13,2020,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",13,2022,15,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",13,2023,19,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",14,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",14,2015,12,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",14,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",14,2019,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",14,2020,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",14,2021,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",14,2022,13,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",14,2023,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",15,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",15,2015,77,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",15,2016,25,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",15,2017,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",15,2019,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",15,2020,6,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",15,2021,6,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",15,2022,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",15,2023,10,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",16,2015,132,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",16,2016,17,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",16,2017,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",16,2019,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",16,2020,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",16,2021,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",16,2022,16,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",16,2023,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",17,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",17,2015,128,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",17,2016,22,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",17,2017,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",17,2019,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",17,2020,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",17,2021,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",17,2022,15,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",17,2023,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",18,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",18,2015,49,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",18,2016,15,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",18,2017,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",18,2019,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",18,2020,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",18,2021,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",18,2022,18,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",18,2023,11,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",19,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",19,2015,119,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",19,2016,15,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",19,2017,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",19,2019,6,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",19,2020,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",19,2021,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",19,2022,13,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",19,2023,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",20,2015,83,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",20,2016,24,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",20,2018,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",20,2019,16,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",20,2020,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",20,2021,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",20,2022,21,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",20,2023,13,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",21,2015,40,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",21,2016,22,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",21,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",21,2018,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",21,2019,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",21,2020,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",21,2021,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",21,2022,10,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",21,2023,22,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",22,2015,38,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",22,2016,15,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",22,2017,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",22,2019,14,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",22,2020,10,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",22,2021,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",22,2022,24,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",22,2023,20,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",23,2014,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",23,2015,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",23,2016,24,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",23,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",23,2019,12,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",23,2020,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",23,2021,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",23,2022,12,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",23,2023,31,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",24,2014,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",24,2015,33,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",24,2016,22,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",24,2018,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",24,2019,11,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",24,2021,26,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",24,2022,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",24,2023,39,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",25,2014,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",25,2015,25,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",25,2016,23,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",25,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",25,2018,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",25,2019,18,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",25,2021,16,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",25,2023,31,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",26,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",26,2015,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",26,2016,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",26,2017,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",26,2019,16,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",26,2021,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",26,2022,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",26,2023,41,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",27,2014,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",27,2015,10,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",27,2016,56,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",27,2017,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",27,2019,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",27,2020,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",27,2021,10,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",27,2022,6,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",27,2023,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",28,2014,6,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",28,2015,20,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",28,2017,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",28,2018,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",28,2019,14,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",28,2021,12,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",28,2022,15,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",28,2023,10,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",29,2015,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",29,2016,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",29,2017,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",29,2019,15,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",29,2020,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",29,2021,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",29,2022,11,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",29,2023,8,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",30,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",30,2015,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",30,2016,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",30,2017,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",30,2019,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",30,2021,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",30,2022,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",30,2023,11,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",31,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",31,2015,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",31,2016,13,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",31,2019,6,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",31,2021,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",31,2022,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",31,2023,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",32,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",32,2015,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",32,2016,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",32,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",32,2019,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",32,2021,6,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",32,2022,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",32,2023,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",33,2015,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",33,2016,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",33,2017,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",33,2019,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",33,2021,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",33,2022,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",33,2023,16,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",34,2014,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",34,2016,9,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",34,2017,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",34,2019,6,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",34,2020,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",34,2021,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",34,2022,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",35,2014,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",35,2015,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",35,2016,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",35,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",35,2019,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",35,2020,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",35,2021,7,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",35,2022,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",36,2016,1,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",36,2017,3,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",36,2019,4,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",36,2021,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",36,2022,5,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",37,2014,2,"EC0804",155927,"EC08"
"QUININDE","ESMERALDAS",37,2015,6,"EC0804",155927,"EC08"
