"cases","week","year","id","country","pop"
31,46,2008,"MX27","MEX",2839456.43464366
30,47,2008,"MX27","MEX",2839456.43464366
11,48,2008,"MX27","MEX",2839456.43464366
25,49,2008,"MX27","MEX",2839456.43464366
10,5,2008,"MX27","MEX",2839456.43464366
12,50,2008,"MX27","MEX",2839456.43464366
0,51,2008,"MX27","MEX",2839456.43464366
3,52,2008,"MX27","MEX",2839456.43464366
22,53,2008,"MX27","MEX",2839456.43464366
7,7,2008,"MX27","MEX",2839456.43464366
10,8,2008,"MX27","MEX",2839456.43464366
8,9,2008,"MX27","MEX",2839456.43464366
6,6,2008,"MX27","MEX",2839456.43464366
32,28,2008,"MX27","MEX",2839456.43464366
11,29,2008,"MX27","MEX",2839456.43464366
21,30,2008,"MX27","MEX",2839456.43464366
19,31,2008,"MX27","MEX",2839456.43464366
2,1,2009,"MX27","MEX",2839456.43464366
11,10,2009,"MX27","MEX",2839456.43464366
1,11,2009,"MX27","MEX",2839456.43464366
6,12,2009,"MX27","MEX",2839456.43464366
13,13,2009,"MX27","MEX",2839456.43464366
8,14,2009,"MX27","MEX",2839456.43464366
4,15,2009,"MX27","MEX",2839456.43464366
12,16,2009,"MX27","MEX",2839456.43464366
1,17,2009,"MX27","MEX",2839456.43464366
28,18,2009,"MX27","MEX",2839456.43464366
11,19,2009,"MX27","MEX",2839456.43464366
1,2,2009,"MX27","MEX",2839456.43464366
4,20,2009,"MX27","MEX",2839456.43464366
2,21,2009,"MX27","MEX",2839456.43464366
16,22,2009,"MX27","MEX",2839456.43464366
20,23,2009,"MX27","MEX",2839456.43464366
2,24,2009,"MX27","MEX",2839456.43464366
7,25,2009,"MX27","MEX",2839456.43464366
19,26,2009,"MX27","MEX",2839456.43464366
9,27,2009,"MX27","MEX",2839456.43464366
19,28,2009,"MX27","MEX",2839456.43464366
22,29,2009,"MX27","MEX",2839456.43464366
6,3,2009,"MX27","MEX",2839456.43464366
62,30,2009,"MX27","MEX",2839456.43464366
65,31,2009,"MX27","MEX",2839456.43464366
33,32,2009,"MX27","MEX",2839456.43464366
165,33,2009,"MX27","MEX",2839456.43464366
284,34,2009,"MX27","MEX",2839456.43464366
261,35,2009,"MX27","MEX",2839456.43464366
285,36,2009,"MX27","MEX",2839456.43464366
190,37,2009,"MX27","MEX",2839456.43464366
169,38,2009,"MX27","MEX",2839456.43464366
234,39,2009,"MX27","MEX",2839456.43464366
4,4,2009,"MX27","MEX",2839456.43464366
234,40,2009,"MX27","MEX",2839456.43464366
154,41,2009,"MX27","MEX",2839456.43464366
222,42,2009,"MX27","MEX",2839456.43464366
251,43,2009,"MX27","MEX",2839456.43464366
164,44,2009,"MX27","MEX",2839456.43464366
98,45,2009,"MX27","MEX",2839456.43464366
132,46,2009,"MX27","MEX",2839456.43464366
73,47,2009,"MX27","MEX",2839456.43464366
37,48,2009,"MX27","MEX",2839456.43464366
36,49,2009,"MX27","MEX",2839456.43464366
2,5,2009,"MX27","MEX",2839456.43464366
0,50,2009,"MX27","MEX",2839456.43464366
0,51,2009,"MX27","MEX",2839456.43464366
4,52,2009,"MX27","MEX",2839456.43464366
11,6,2009,"MX27","MEX",2839456.43464366
0,7,2009,"MX27","MEX",2839456.43464366
0,8,2009,"MX27","MEX",2839456.43464366
26,9,2009,"MX27","MEX",2839456.43464366
1,1,2010,"MX27","MEX",2839456.43464366
12,10,2010,"MX27","MEX",2839456.43464366
3,11,2010,"MX27","MEX",2839456.43464366
0,12,2010,"MX27","MEX",2839456.43464366
1,13,2010,"MX27","MEX",2839456.43464366
0,14,2010,"MX27","MEX",2839456.43464366
9,15,2010,"MX27","MEX",2839456.43464366
0,16,2010,"MX27","MEX",2839456.43464366
8,17,2010,"MX27","MEX",2839456.43464366
4,18,2010,"MX27","MEX",2839456.43464366
3,19,2010,"MX27","MEX",2839456.43464366
5,2,2010,"MX27","MEX",2839456.43464366
3,20,2010,"MX27","MEX",2839456.43464366
5,21,2010,"MX27","MEX",2839456.43464366
9,22,2010,"MX27","MEX",2839456.43464366
5,23,2010,"MX27","MEX",2839456.43464366
2,24,2010,"MX27","MEX",2839456.43464366
6,25,2010,"MX27","MEX",2839456.43464366
4,26,2010,"MX27","MEX",2839456.43464366
5,27,2010,"MX27","MEX",2839456.43464366
3,28,2010,"MX27","MEX",2839456.43464366
4,29,2010,"MX27","MEX",2839456.43464366
4,3,2010,"MX27","MEX",2839456.43464366
12,30,2010,"MX27","MEX",2839456.43464366
11,31,2010,"MX27","MEX",2839456.43464366
20,32,2010,"MX27","MEX",2839456.43464366
4,33,2010,"MX27","MEX",2839456.43464366
23,34,2010,"MX27","MEX",2839456.43464366
10,35,2010,"MX27","MEX",2839456.43464366
14,36,2010,"MX27","MEX",2839456.43464366
7,37,2010,"MX27","MEX",2839456.43464366
22,38,2010,"MX27","MEX",2839456.43464366
7,39,2010,"MX27","MEX",2839456.43464366
2,4,2010,"MX27","MEX",2839456.43464366
38,40,2010,"MX27","MEX",2839456.43464366
29,41,2010,"MX27","MEX",2839456.43464366
20,42,2010,"MX27","MEX",2839456.43464366
8,43,2010,"MX27","MEX",2839456.43464366
9,44,2010,"MX27","MEX",2839456.43464366
5,45,2010,"MX27","MEX",2839456.43464366
2,46,2010,"MX27","MEX",2839456.43464366
2,47,2010,"MX27","MEX",2839456.43464366
3,48,2010,"MX27","MEX",2839456.43464366
2,49,2010,"MX27","MEX",2839456.43464366
8,5,2010,"MX27","MEX",2839456.43464366
1,50,2010,"MX27","MEX",2839456.43464366
0,51,2010,"MX27","MEX",2839456.43464366
4,52,2010,"MX27","MEX",2839456.43464366
18,6,2010,"MX27","MEX",2839456.43464366
5,7,2010,"MX27","MEX",2839456.43464366
5,8,2010,"MX27","MEX",2839456.43464366
8,9,2010,"MX27","MEX",2839456.43464366
0,1,2011,"MX27","MEX",2839456.43464366
0,2,2011,"MX27","MEX",2839456.43464366
1,3,2011,"MX27","MEX",2839456.43464366
0,4,2011,"MX27","MEX",2839456.43464366
0,5,2011,"MX27","MEX",2839456.43464366
0,6,2011,"MX27","MEX",2839456.43464366
0,7,2011,"MX27","MEX",2839456.43464366
7,8,2011,"MX27","MEX",2839456.43464366
6,9,2011,"MX27","MEX",2839456.43464366
1,10,2011,"MX27","MEX",2839456.43464366
3,11,2011,"MX27","MEX",2839456.43464366
3,12,2011,"MX27","MEX",2839456.43464366
1,13,2011,"MX27","MEX",2839456.43464366
2,15,2011,"MX27","MEX",2839456.43464366
1,16,2011,"MX27","MEX",2839456.43464366
0,17,2011,"MX27","MEX",2839456.43464366
0,18,2011,"MX27","MEX",2839456.43464366
5,19,2011,"MX27","MEX",2839456.43464366
4,20,2011,"MX27","MEX",2839456.43464366
3,21,2011,"MX27","MEX",2839456.43464366
1,22,2011,"MX27","MEX",2839456.43464366
4,23,2011,"MX27","MEX",2839456.43464366
2,24,2011,"MX27","MEX",2839456.43464366
3,25,2011,"MX27","MEX",2839456.43464366
0,26,2011,"MX27","MEX",2839456.43464366
2,28,2011,"MX27","MEX",2839456.43464366
1,29,2011,"MX27","MEX",2839456.43464366
4,30,2011,"MX27","MEX",2839456.43464366
0,31,2011,"MX27","MEX",2839456.43464366
3,32,2011,"MX27","MEX",2839456.43464366
3,33,2011,"MX27","MEX",2839456.43464366
8,34,2011,"MX27","MEX",2839456.43464366
10,35,2011,"MX27","MEX",2839456.43464366
17,36,2011,"MX27","MEX",2839456.43464366
8,37,2011,"MX27","MEX",2839456.43464366
5,38,2011,"MX27","MEX",2839456.43464366
19,39,2011,"MX27","MEX",2839456.43464366
20,40,2011,"MX27","MEX",2839456.43464366
16,41,2011,"MX27","MEX",2839456.43464366
16,42,2011,"MX27","MEX",2839456.43464366
7,44,2011,"MX27","MEX",2839456.43464366
21,45,2011,"MX27","MEX",2839456.43464366
10,46,2011,"MX27","MEX",2839456.43464366
11,47,2011,"MX27","MEX",2839456.43464366
5,48,2011,"MX27","MEX",2839456.43464366
6,49,2011,"MX27","MEX",2839456.43464366
6,50,2011,"MX27","MEX",2839456.43464366
2,51,2011,"MX27","MEX",2839456.43464366
2,52,2011,"MX27","MEX",2839456.43464366
10,43,2011,"MX27","MEX",2839456.43464366
1,27,2011,"MX27","MEX",2839456.43464366
3,14,2011,"MX27","MEX",2839456.43464366
0,1,2012,"MX27","MEX",2839456.43464366
5,2,2012,"MX27","MEX",2839456.43464366
12,3,2012,"MX27","MEX",2839456.43464366
10,4,2012,"MX27","MEX",2839456.43464366
10,5,2012,"MX27","MEX",2839456.43464366
12,6,2012,"MX27","MEX",2839456.43464366
14,7,2012,"MX27","MEX",2839456.43464366
9,8,2012,"MX27","MEX",2839456.43464366
9,9,2012,"MX27","MEX",2839456.43464366
16,10,2012,"MX27","MEX",2839456.43464366
15,11,2012,"MX27","MEX",2839456.43464366
12,12,2012,"MX27","MEX",2839456.43464366
15,13,2012,"MX27","MEX",2839456.43464366
3,14,2012,"MX27","MEX",2839456.43464366
15,15,2012,"MX27","MEX",2839456.43464366
15,16,2012,"MX27","MEX",2839456.43464366
15,17,2012,"MX27","MEX",2839456.43464366
9,18,2012,"MX27","MEX",2839456.43464366
27,20,2012,"MX27","MEX",2839456.43464366
19,21,2012,"MX27","MEX",2839456.43464366
22,22,2012,"MX27","MEX",2839456.43464366
24,23,2012,"MX27","MEX",2839456.43464366
22,24,2012,"MX27","MEX",2839456.43464366
20,25,2012,"MX27","MEX",2839456.43464366
45,26,2012,"MX27","MEX",2839456.43464366
15,19,2012,"MX27","MEX",2839456.43464366
39,27,2012,"MX27","MEX",2839456.43464366
84,28,2012,"MX27","MEX",2839456.43464366
65,29,2012,"MX27","MEX",2839456.43464366
55,30,2012,"MX27","MEX",2839456.43464366
161,31,2012,"MX27","MEX",2839456.43464366
127,32,2012,"MX27","MEX",2839456.43464366
123,33,2012,"MX27","MEX",2839456.43464366
192,34,2012,"MX27","MEX",2839456.43464366
199,35,2012,"MX27","MEX",2839456.43464366
76,36,2012,"MX27","MEX",2839456.43464366
120,37,2012,"MX27","MEX",2839456.43464366
0,38,2012,"MX27","MEX",2839456.43464366
207,39,2012,"MX27","MEX",2839456.43464366
8,40,2012,"MX27","MEX",2839456.43464366
126,41,2012,"MX27","MEX",2839456.43464366
117,42,2012,"MX27","MEX",2839456.43464366
112,43,2012,"MX27","MEX",2839456.43464366
99,44,2012,"MX27","MEX",2839456.43464366
48,45,2012,"MX27","MEX",2839456.43464366
51,47,2012,"MX27","MEX",2839456.43464366
54,48,2012,"MX27","MEX",2839456.43464366
28,49,2012,"MX27","MEX",2839456.43464366
58,50,2012,"MX27","MEX",2839456.43464366
24,51,2012,"MX27","MEX",2839456.43464366
70,46,2012,"MX27","MEX",2839456.43464366
12,52,2012,"MX27","MEX",2839456.43464366
0,1,2013,"MX27","MEX",2839456.43464366
0,2,2013,"MX27","MEX",2839456.43464366
8,3,2013,"MX27","MEX",2839456.43464366
16,4,2013,"MX27","MEX",2839456.43464366
16,5,2013,"MX27","MEX",2839456.43464366
13,6,2013,"MX27","MEX",2839456.43464366
21,7,2013,"MX27","MEX",2839456.43464366
17,8,2013,"MX27","MEX",2839456.43464366
27,9,2013,"MX27","MEX",2839456.43464366
25,10,2013,"MX27","MEX",2839456.43464366
36,11,2013,"MX27","MEX",2839456.43464366
31,12,2013,"MX27","MEX",2839456.43464366
13,13,2013,"MX27","MEX",2839456.43464366
57,14,2013,"MX27","MEX",2839456.43464366
75,16,2013,"MX27","MEX",2839456.43464366
65,17,2013,"MX27","MEX",2839456.43464366
58,18,2013,"MX27","MEX",2839456.43464366
73,19,2013,"MX27","MEX",2839456.43464366
145,20,2013,"MX27","MEX",2839456.43464366
166,21,2013,"MX27","MEX",2839456.43464366
183,22,2013,"MX27","MEX",2839456.43464366
117,23,2013,"MX27","MEX",2839456.43464366
99,24,2013,"MX27","MEX",2839456.43464366
220,25,2013,"MX27","MEX",2839456.43464366
85,26,2013,"MX27","MEX",2839456.43464366
107,27,2013,"MX27","MEX",2839456.43464366
297,28,2013,"MX27","MEX",2839456.43464366
75,29,2013,"MX27","MEX",2839456.43464366
142,30,2013,"MX27","MEX",2839456.43464366
388,31,2013,"MX27","MEX",2839456.43464366
59,32,2013,"MX27","MEX",2839456.43464366
174,33,2013,"MX27","MEX",2839456.43464366
50,34,2013,"MX27","MEX",2839456.43464366
183,35,2013,"MX27","MEX",2839456.43464366
213,36,2013,"MX27","MEX",2839456.43464366
229,37,2013,"MX27","MEX",2839456.43464366
203,38,2013,"MX27","MEX",2839456.43464366
145,39,2013,"MX27","MEX",2839456.43464366
133,40,2013,"MX27","MEX",2839456.43464366
88,41,2013,"MX27","MEX",2839456.43464366
163,42,2013,"MX27","MEX",2839456.43464366
71,43,2013,"MX27","MEX",2839456.43464366
26,46,2013,"MX27","MEX",2839456.43464366
62,44,2013,"MX27","MEX",2839456.43464366
54,45,2013,"MX27","MEX",2839456.43464366
9,47,2013,"MX27","MEX",2839456.43464366
26,48,2013,"MX27","MEX",2839456.43464366
12,49,2013,"MX27","MEX",2839456.43464366
17,50,2013,"MX27","MEX",2839456.43464366
1,51,2013,"MX27","MEX",2839456.43464366
0,52,2013,"MX27","MEX",2839456.43464366
96,15,2013,"MX27","MEX",2839456.43464366
0,1,2014,"MX27","MEX",2839456.43464366
1,2,2014,"MX27","MEX",2839456.43464366
4,3,2014,"MX27","MEX",2839456.43464366
3,4,2014,"MX27","MEX",2839456.43464366
11,5,2014,"MX27","MEX",2839456.43464366
5,6,2014,"MX27","MEX",2839456.43464366
6,7,2014,"MX27","MEX",2839456.43464366
4,8,2014,"MX27","MEX",2839456.43464366
2,9,2014,"MX27","MEX",2839456.43464366
6,10,2014,"MX27","MEX",2839456.43464366
3,11,2014,"MX27","MEX",2839456.43464366
7,12,2014,"MX27","MEX",2839456.43464366
6,13,2014,"MX27","MEX",2839456.43464366
4,14,2014,"MX27","MEX",2839456.43464366
4,15,2014,"MX27","MEX",2839456.43464366
3,16,2014,"MX27","MEX",2839456.43464366
4,17,2014,"MX27","MEX",2839456.43464366
1,18,2014,"MX27","MEX",2839456.43464366
0,19,2014,"MX27","MEX",2839456.43464366
4,20,2014,"MX27","MEX",2839456.43464366
9,21,2014,"MX27","MEX",2839456.43464366
5,22,2014,"MX27","MEX",2839456.43464366
6,23,2014,"MX27","MEX",2839456.43464366
5,24,2014,"MX27","MEX",2839456.43464366
6,25,2014,"MX27","MEX",2839456.43464366
3,26,2014,"MX27","MEX",2839456.43464366
6,27,2014,"MX27","MEX",2839456.43464366
12,28,2014,"MX27","MEX",2839456.43464366
7,29,2014,"MX27","MEX",2839456.43464366
3,30,2014,"MX27","MEX",2839456.43464366
7,31,2014,"MX27","MEX",2839456.43464366
7,32,2014,"MX27","MEX",2839456.43464366
7,33,2014,"MX27","MEX",2839456.43464366
8,34,2014,"MX27","MEX",2839456.43464366
6,35,2014,"MX27","MEX",2839456.43464366
11,36,2014,"MX27","MEX",2839456.43464366
10,37,2014,"MX27","MEX",2839456.43464366
5,38,2014,"MX27","MEX",2839456.43464366
4,39,2014,"MX27","MEX",2839456.43464366
16,40,2014,"MX27","MEX",2839456.43464366
11,41,2014,"MX27","MEX",2839456.43464366
15,42,2014,"MX27","MEX",2839456.43464366
11,43,2014,"MX27","MEX",2839456.43464366
7,44,2014,"MX27","MEX",2839456.43464366
8,45,2014,"MX27","MEX",2839456.43464366
8,46,2014,"MX27","MEX",2839456.43464366
5,47,2014,"MX27","MEX",2839456.43464366
4,48,2014,"MX27","MEX",2839456.43464366
5,49,2014,"MX27","MEX",2839456.43464366
3,50,2014,"MX27","MEX",2839456.43464366
1,51,2014,"MX27","MEX",2839456.43464366
1,52,2014,"MX27","MEX",2839456.43464366
4,53,2014,"MX27","MEX",2839456.43464366
0,1,2015,"MX27","MEX",2839456.43464366
4,2,2015,"MX27","MEX",2839456.43464366
2,3,2015,"MX27","MEX",2839456.43464366
13,4,2015,"MX27","MEX",2839456.43464366
4,5,2015,"MX27","MEX",2839456.43464366
5,6,2015,"MX27","MEX",2839456.43464366
5,7,2015,"MX27","MEX",2839456.43464366
2,8,2015,"MX27","MEX",2839456.43464366
3,9,2015,"MX27","MEX",2839456.43464366
5,10,2015,"MX27","MEX",2839456.43464366
1,11,2015,"MX27","MEX",2839456.43464366
4,12,2015,"MX27","MEX",2839456.43464366
6,13,2015,"MX27","MEX",2839456.43464366
10,14,2015,"MX27","MEX",2839456.43464366
6,15,2015,"MX27","MEX",2839456.43464366
4,16,2015,"MX27","MEX",2839456.43464366
15,17,2015,"MX27","MEX",2839456.43464366
4,18,2015,"MX27","MEX",2839456.43464366
10,19,2015,"MX27","MEX",2839456.43464366
9,20,2015,"MX27","MEX",2839456.43464366
7,21,2015,"MX27","MEX",2839456.43464366
9,22,2015,"MX27","MEX",2839456.43464366
7,23,2015,"MX27","MEX",2839456.43464366
5,24,2015,"MX27","MEX",2839456.43464366
8,25,2015,"MX27","MEX",2839456.43464366
6,26,2015,"MX27","MEX",2839456.43464366
7,27,2015,"MX27","MEX",2839456.43464366
8,28,2015,"MX27","MEX",2839456.43464366
17,29,2015,"MX27","MEX",2839456.43464366
16,30,2015,"MX27","MEX",2839456.43464366
11,31,2015,"MX27","MEX",2839456.43464366
10,32,2015,"MX27","MEX",2839456.43464366
24,33,2015,"MX27","MEX",2839456.43464366
31,34,2015,"MX27","MEX",2839456.43464366
11,35,2015,"MX27","MEX",2839456.43464366
27,36,2015,"MX27","MEX",2839456.43464366
14,37,2015,"MX27","MEX",2839456.43464366
17,38,2015,"MX27","MEX",2839456.43464366
9,39,2015,"MX27","MEX",2839456.43464366
17,40,2015,"MX27","MEX",2839456.43464366
36,41,2015,"MX27","MEX",2839456.43464366
19,42,2015,"MX27","MEX",2839456.43464366
31,43,2015,"MX27","MEX",2839456.43464366
14,44,2015,"MX27","MEX",2839456.43464366
21,45,2015,"MX27","MEX",2839456.43464366
27,46,2015,"MX27","MEX",2839456.43464366
14,47,2015,"MX27","MEX",2839456.43464366
14,48,2015,"MX27","MEX",2839456.43464366
10,49,2015,"MX27","MEX",2839456.43464366
10,50,2015,"MX27","MEX",2839456.43464366
8,51,2015,"MX27","MEX",2839456.43464366
2,52,2015,"MX27","MEX",2839456.43464366
0,1,2016,"MX27","MEX",2839456.43464366
7,10,2016,"MX27","MEX",2839456.43464366
1,11,2016,"MX27","MEX",2839456.43464366
7,12,2016,"MX27","MEX",2839456.43464366
3,13,2016,"MX27","MEX",2839456.43464366
16,14,2016,"MX27","MEX",2839456.43464366
6,15,2016,"MX27","MEX",2839456.43464366
17,16,2016,"MX27","MEX",2839456.43464366
4,17,2016,"MX27","MEX",2839456.43464366
3,18,2016,"MX27","MEX",2839456.43464366
4,19,2016,"MX27","MEX",2839456.43464366
11,2,2016,"MX27","MEX",2839456.43464366
9,20,2016,"MX27","MEX",2839456.43464366
5,21,2016,"MX27","MEX",2839456.43464366
6,22,2016,"MX27","MEX",2839456.43464366
5,23,2016,"MX27","MEX",2839456.43464366
7,24,2016,"MX27","MEX",2839456.43464366
9,25,2016,"MX27","MEX",2839456.43464366
6,26,2016,"MX27","MEX",2839456.43464366
3,27,2016,"MX27","MEX",2839456.43464366
0,28,2016,"MX27","MEX",2839456.43464366
18,29,2016,"MX27","MEX",2839456.43464366
4,30,2016,"MX27","MEX",2839456.43464366
10,31,2016,"MX27","MEX",2839456.43464366
0,32,2016,"MX27","MEX",2839456.43464366
1,33,2016,"MX27","MEX",2839456.43464366
1,34,2016,"MX27","MEX",2839456.43464366
29,35,2016,"MX27","MEX",2839456.43464366
16,36,2016,"MX27","MEX",2839456.43464366
13,37,2016,"MX27","MEX",2839456.43464366
4,38,2016,"MX27","MEX",2839456.43464366
14,39,2016,"MX27","MEX",2839456.43464366
20,3,2016,"MX27","MEX",2839456.43464366
12,4,2016,"MX27","MEX",2839456.43464366
3,40,2016,"MX27","MEX",2839456.43464366
1,41,2016,"MX27","MEX",2839456.43464366
4,42,2016,"MX27","MEX",2839456.43464366
38,43,2016,"MX27","MEX",2839456.43464366
4,44,2016,"MX27","MEX",2839456.43464366
7,45,2016,"MX27","MEX",2839456.43464366
5,46,2016,"MX27","MEX",2839456.43464366
3,47,2016,"MX27","MEX",2839456.43464366
2,48,2016,"MX27","MEX",2839456.43464366
3,49,2016,"MX27","MEX",2839456.43464366
11,5,2016,"MX27","MEX",2839456.43464366
2,50,2016,"MX27","MEX",2839456.43464366
0,51,2016,"MX27","MEX",2839456.43464366
0,52,2016,"MX27","MEX",2839456.43464366
15,6,2016,"MX27","MEX",2839456.43464366
20,7,2016,"MX27","MEX",2839456.43464366
11,9,2016,"MX27","MEX",2839456.43464366
11,8,2016,"MX27","MEX",2839456.43464366
0,1,2017,"MX27","MEX",2839456.43464366
3,2,2017,"MX27","MEX",2839456.43464366
2,3,2017,"MX27","MEX",2839456.43464366
0,4,2017,"MX27","MEX",2839456.43464366
2,5,2017,"MX27","MEX",2839456.43464366
2,6,2017,"MX27","MEX",2839456.43464366
2,7,2017,"MX27","MEX",2839456.43464366
3,8,2017,"MX27","MEX",2839456.43464366
1,9,2017,"MX27","MEX",2839456.43464366
2,10,2017,"MX27","MEX",2839456.43464366
0,11,2017,"MX27","MEX",2839456.43464366
0,12,2017,"MX27","MEX",2839456.43464366
0,13,2017,"MX27","MEX",2839456.43464366
1,14,2017,"MX27","MEX",2839456.43464366
0,15,2017,"MX27","MEX",2839456.43464366
1,16,2017,"MX27","MEX",2839456.43464366
2,17,2017,"MX27","MEX",2839456.43464366
0,18,2017,"MX27","MEX",2839456.43464366
2,19,2017,"MX27","MEX",2839456.43464366
1,20,2017,"MX27","MEX",2839456.43464366
0,21,2017,"MX27","MEX",2839456.43464366
2,22,2017,"MX27","MEX",2839456.43464366
2,23,2017,"MX27","MEX",2839456.43464366
1,24,2017,"MX27","MEX",2839456.43464366
1,25,2017,"MX27","MEX",2839456.43464366
1,26,2017,"MX27","MEX",2839456.43464366
4,27,2017,"MX27","MEX",2839456.43464366
5,28,2017,"MX27","MEX",2839456.43464366
2,29,2017,"MX27","MEX",2839456.43464366
1,30,2017,"MX27","MEX",2839456.43464366
1,31,2017,"MX27","MEX",2839456.43464366
0,32,2017,"MX27","MEX",2839456.43464366
3,33,2017,"MX27","MEX",2839456.43464366
0,34,2017,"MX27","MEX",2839456.43464366
3,35,2017,"MX27","MEX",2839456.43464366
0,36,2017,"MX27","MEX",2839456.43464366
0,37,2017,"MX27","MEX",2839456.43464366
0,38,2017,"MX27","MEX",2839456.43464366
0,39,2017,"MX27","MEX",2839456.43464366
0,40,2017,"MX27","MEX",2839456.43464366
1,41,2017,"MX27","MEX",2839456.43464366
0,42,2017,"MX27","MEX",2839456.43464366
0,43,2017,"MX27","MEX",2839456.43464366
0,44,2017,"MX27","MEX",2839456.43464366
1,45,2017,"MX27","MEX",2839456.43464366
2,46,2017,"MX27","MEX",2839456.43464366
0,47,2017,"MX27","MEX",2839456.43464366
1,48,2017,"MX27","MEX",2839456.43464366
0,49,2017,"MX27","MEX",2839456.43464366
0,50,2017,"MX27","MEX",2839456.43464366
0,51,2017,"MX27","MEX",2839456.43464366
0,52,2017,"MX27","MEX",2839456.43464366
0,1,2018,"MX27","MEX",2839456.43464366
0,2,2018,"MX27","MEX",2839456.43464366
0,3,2018,"MX27","MEX",2839456.43464366
0,4,2018,"MX27","MEX",2839456.43464366
0,5,2018,"MX27","MEX",2839456.43464366
0,6,2018,"MX27","MEX",2839456.43464366
0,7,2018,"MX27","MEX",2839456.43464366
0,8,2018,"MX27","MEX",2839456.43464366
0,9,2018,"MX27","MEX",2839456.43464366
0,10,2018,"MX27","MEX",2839456.43464366
0,11,2018,"MX27","MEX",2839456.43464366
0,12,2018,"MX27","MEX",2839456.43464366
0,13,2018,"MX27","MEX",2839456.43464366
0,14,2018,"MX27","MEX",2839456.43464366
0,15,2018,"MX27","MEX",2839456.43464366
0,16,2018,"MX27","MEX",2839456.43464366
0,17,2018,"MX27","MEX",2839456.43464366
0,18,2018,"MX27","MEX",2839456.43464366
0,19,2018,"MX27","MEX",2839456.43464366
0,20,2018,"MX27","MEX",2839456.43464366
0,21,2018,"MX27","MEX",2839456.43464366
0,22,2018,"MX27","MEX",2839456.43464366
0,23,2018,"MX27","MEX",2839456.43464366
0,24,2018,"MX27","MEX",2839456.43464366
1,25,2018,"MX27","MEX",2839456.43464366
0,26,2018,"MX27","MEX",2839456.43464366
0,27,2018,"MX27","MEX",2839456.43464366
0,28,2018,"MX27","MEX",2839456.43464366
0,29,2018,"MX27","MEX",2839456.43464366
0,30,2018,"MX27","MEX",2839456.43464366
0,31,2018,"MX27","MEX",2839456.43464366
3,32,2018,"MX27","MEX",2839456.43464366
0,33,2018,"MX27","MEX",2839456.43464366
0,34,2018,"MX27","MEX",2839456.43464366
0,35,2018,"MX27","MEX",2839456.43464366
0,36,2018,"MX27","MEX",2839456.43464366
2,37,2018,"MX27","MEX",2839456.43464366
4,38,2018,"MX27","MEX",2839456.43464366
0,39,2018,"MX27","MEX",2839456.43464366
9,40,2018,"MX27","MEX",2839456.43464366
3,41,2018,"MX27","MEX",2839456.43464366
4,42,2018,"MX27","MEX",2839456.43464366
3,43,2018,"MX27","MEX",2839456.43464366
1,44,2018,"MX27","MEX",2839456.43464366
3,45,2018,"MX27","MEX",2839456.43464366
3,46,2018,"MX27","MEX",2839456.43464366
3,47,2018,"MX27","MEX",2839456.43464366
8,48,2018,"MX27","MEX",2839456.43464366
4,49,2018,"MX27","MEX",2839456.43464366
1,50,2018,"MX27","MEX",2839456.43464366
1,51,2018,"MX27","MEX",2839456.43464366
3,52,2018,"MX27","MEX",2839456.43464366
0,1,2019,"MX27","MEX",2839456.43464366
